mandelbrot1n4w2048, 127.0.0.4, 0, 0, 62728, 55533, 
mandelbrot1n4w2048, 127.0.0.2, 1, 0, 59893, 55502, 
mandelbrot1n4w2048, 127.0.0.3, 2, 0, 56583, 55496, 
Host,,,,,,74759,56536
