mandelbrot1n8w3072, 127.0.0.2, 0, 0, 77436, 65073, 
mandelbrot1n8w3072, 127.0.0.3, 1, 0, 72852, 65064, 
mandelbrot1n8w3072, 127.0.0.4, 2, 0, 66232, 65062, 
Host,,,,,,88725,66183
