mandelbrot1n8w512, 127.0.0.2, 0, 0, 14584, 2869, 
mandelbrot1n8w512, 127.0.0.3, 1, 0, 8324, 2845, 
mandelbrot1n8w512, 127.0.0.4, 2, 0, 3904, 2845, 
Host,,,,,,32817,3873
