mandelbrot1n8w4096, 127.0.0.2, 0, 0, 120596, 114690, 
mandelbrot1n8w4096, 127.0.0.3, 1, 0, 118254, 114687, 
mandelbrot1n8w4096, 127.0.0.4, 2, 0, 115833, 114688, 
Host,,,,,,130100,115773
